 C2H5OH     CH2OH                                       1C2H4OH    CH3OH                                        0.665E-12  0.000E+00  0.488E+04  0.200E+01  0.100E+03
 C2H5OH     CH3O                                        1C2H4OH    CH3OH                                        0.332E-12  0.000E+00  0.352E+04  0.200E+01  0.100E+03
 C2H5OH     C2H5O                                       C2H5OH     1C2H4OH                                      0.332E-12  0.000E+00  0.352E+04  0.200E+01  0.100E+03
 O2         H                                           OH         O3P                                          0.163E-09  0.000E+00  0.744E+04  0.200E+01  0.100E+03
 O2         C                                           CO         O3P                                          0.199E-09  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 O2         CH                                          HCO        O3P                                          0.548E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 O2         CH                                          CO         OH                                           0.532E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 O2         1CH2                                        CO         OH         H                                 0.515E-11  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 O2         3CH2                                        HCO        OH                                           0.714E-13  0.000E+00 -0.251E+03  0.200E+01  0.100E+03
 O2         3CH2                                        CO2        H2                                           0.115E-11  0.000E+00  0.251E+03  0.200E+01  0.100E+03
 O2         3CH2                                        CO2        H          H                                 0.266E-11  0.000E+00  0.503E+03  0.200E+01  0.100E+03
 O2         3CH2                                        CO         H2O                                          0.316E-13  0.000E+00 -0.503E+03  0.200E+01  0.100E+03
 O2         3CH2                                        CO         OH         H                                 0.143E-12  0.000E+00 -0.251E+03  0.200E+01  0.100E+03
 O2         3CH2                                        H2CO       O3P                                          0.166E-09  0.000E+00  0.226E+04  0.200E+01  0.100E+03
 O2         CH3                                         CH3O       O3P                                          0.216E-09  0.000E+00  0.157E+05  0.200E+01  0.100E+03
 O2         CH3                                         H2CO       OH                                           0.120E-04 -0.469E+01  0.184E+05  0.200E+01  0.100E+03
 O2         CH4                                         CH3        OOH                                          0.665E-10  0.000E+00  0.285E+05  0.200E+01  0.100E+03
 O2         C2H                                         CO         HCO                                          0.253E-10 -0.160E+00  0.000E+00  0.200E+01  0.100E+03
 O2         C2H                                         CHCO       O3P                                          0.600E-11 -0.160E+00  0.000E+00  0.200E+01  0.100E+03
 O2         C2H2                                        C2H        OOH                                          0.199E-10  0.000E+00  0.375E+05  0.200E+01  0.100E+03
 O2         C2H2                                        HCO        HCO                                          0.335E-11  0.180E+01  0.154E+05  0.200E+01  0.100E+03
 O2         C2H3                                        C2H2       OOH                                          0.217E-13  0.161E+01 -0.201E+03  0.200E+01  0.100E+03
 O2         C2H3                                        H2CO       HCO                                          0.269E-10 -0.139E+01  0.503E+03  0.200E+01  0.100E+03
 O2         C2H3                                        O3P        CH2CHO                                       0.105E-12 -0.290E+00  0.503E+01  0.200E+01  0.100E+03
 O2         C2H4                                        C2H3       OOH                                          0.698E-10  0.000E+00  0.289E+05  0.200E+01  0.100E+03
 O2         C2H5                                        C2H5OO                                                  0.295E-11  0.770E+00 -0.302E+03  0.200E+01  0.100E+03
 O2         C2H5                                        C2H4       OOH                                          0.140E-11  0.000E+00  0.196E+04  0.200E+01  0.100E+03
 O2         C2H5                                        C2H5O      O3P                                          0.637E-11 -0.200E+00  0.140E+05  0.200E+01  0.100E+03
 O2         C2H5                                        CH3CHO     OH                                           0.997E-13  0.000E+00  0.347E+04  0.200E+01  0.100E+03
 O2         C2H6                                        C2H5       OOH                                          0.997E-10  0.000E+00  0.260E+05  0.200E+01  0.100E+03
 O2         OH                                          OOH        O3P                                          0.365E-10  0.000E+00  0.264E+05  0.200E+01  0.100E+03
 O2         CO                                          CO2        O3P                                          0.415E-11  0.000E+00  0.240E+05  0.200E+01  0.100E+03
 O2         HCO                                         CO         OOH                                          0.126E-10  0.000E+00  0.206E+03  0.200E+01  0.100E+03
 O2         H2CO                                        HCO        OOH                                          0.332E-10  0.000E+00  0.195E+05  0.200E+01  0.100E+03
 O2         CH3O                                        H2CO       OOH                                          0.365E-13  0.000E+00  0.855E+03  0.200E+01  0.100E+03
 O2         CH2OH                                       H2CO       OOH                                          0.199E-11  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 O2         CH3OH                                       CH2OH      OOH                                          0.332E-10  0.000E+00  0.226E+05  0.200E+01  0.100E+03
 O2         CHCO                                        CO         CO         OH                                0.249E-11  0.000E+00  0.126E+04  0.200E+01  0.100E+03
 O2         CH3CO                                       CH3COOO                                                 0.399E-11  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 O2         CH2CHO                                      H2CO       OH         CO                                0.980E-14  0.000E+00 -0.704E+03  0.200E+01  0.100E+03
 O2         CH2CHO                                      CH2CO      OOH                                          0.166E-13  0.000E+00 -0.704E+03  0.200E+01  0.100E+03
 O2         CH3CHO                                      CH3CO      OOH                                          0.831E-10  0.000E+00  0.183E+05  0.200E+01  0.100E+03
 O2         CH3CHO                                      CH2CHO     OOH                                          0.288E-09  0.500E+00  0.231E+05  0.200E+01  0.100E+03
 O2         cC2H4O                                      OOH        CH2CHO                                       0.831E-10  0.000E+00  0.241E+05  0.200E+01  0.100E+03
 O2         C2H5O                                       CH3CHO     OOH                                          0.997E-13  0.000E+00  0.855E+03  0.200E+01  0.100E+03
 OOH        H                                           H2         O2                                           0.714E-10  0.000E+00  0.704E+03  0.200E+01  0.100E+03
 OOH        H                                           OH         OH                                           0.282E-09  0.000E+00  0.452E+03  0.200E+01  0.100E+03
 OOH        H                                           H2O        O3P                                          0.498E-10  0.000E+00  0.855E+03  0.200E+01  0.100E+03
 OOH        1CH2                                        H2CO       OH                                           0.498E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 OOH        3CH2                                        H2CO       OH                                           0.299E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 OOH        CH3                                         CH3O       OH                                           0.299E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 OOH        CH4                                         CH3        H2O2                                         0.150E-10  0.000E+00  0.124E+05  0.200E+01  0.100E+03
 OOH        C2H                                         CHCO       OH                                           0.299E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 OOH        C2H2                                        CH2CO      OH                                           0.997E-14  0.000E+00  0.402E+04  0.200E+01  0.100E+03
 OOH        C2H3                                        OH         CH3        CO                                0.498E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 OOH        C2H4                                        CH3CHO     OH                                           0.997E-14  0.000E+00  0.397E+04  0.200E+01  0.100E+03
 OOH        C2H4                                        cC2H4O     OH                                           0.365E-11  0.000E+00  0.865E+04  0.200E+01  0.100E+03
 OOH        C2H5                                        CH3        H2CO       OH                                0.399E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 OOH        C2H5                                        C2H4       H2O2                                         0.498E-12  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 OOH        C2H6                                        C2H5       H2O2                                         0.216E-10  0.000E+00  0.103E+05  0.200E+01  0.100E+03
 OOH        OH                                          H2O        O2                                           0.482E-10  0.000E+00 -0.251E+03  0.200E+01  0.100E+03
 OOH        CO                                          CO2        OH                                           0.249E-09  0.000E+00  0.119E+05  0.200E+01  0.100E+03
 OOH        HCO                                         OH         H          CO2                               0.498E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 OOH        H2CO                                        HCO        H2O2                                         0.498E-11  0.000E+00  0.654E+04  0.200E+01  0.100E+03
 OOH        CH3O                                        H2CO       H2O2                                         0.498E-12  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 OOH        CH2OH                                       H2CO       H2O2                                         0.199E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 OOH        CH3OH                                       CH2OH      H2O2                                         0.160E-12  0.000E+00  0.634E+04  0.200E+01  0.100E+03
 OOH        CH3CO                                       CH3        CO2        OH                                0.498E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 OOH        CH3CHO                                      CH3CO      H2O2                                         0.166E-11  0.000E+00  0.503E+04  0.200E+01  0.100E+03
 OOH        cC2H4O                                      H2O2       CH2CHO                                       0.266E-11  0.000E+00  0.754E+04  0.200E+01  0.100E+03
 OOH        OOH                                         H2O2       O2                                           0.216E-12  0.000E+00 -0.820E+03  0.200E+01  0.100E+03
 OOH        OOH                                         H2O2       O2                                           0.698E-09  0.000E+00  0.602E+04  0.200E+01  0.100E+03
 H2O2       H                                           H2         OOH                                          0.282E-11  0.000E+00  0.186E+04  0.200E+01  0.100E+03
 H2O2       H                                           H2O        OH                                           0.166E-10  0.000E+00  0.181E+04  0.200E+01  0.100E+03
 H2O2       1CH2                                        CH3O       OH                                           0.498E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 H2O2       C2H3                                        C2H4       OOH                                          0.199E-13  0.000E+00 -0.302E+03  0.200E+01  0.100E+03
 H2O2       O3P                                         OH         OOH                                          0.110E-11  0.000E+00  0.201E+04  0.200E+01  0.100E+03
 H2O2       OH                                          H2O        OOH                                          0.130E-10  0.000E+00  0.654E+03  0.200E+01  0.100E+03
 CO2        3CH2                                        H2CO       CO                                           0.382E-13  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 CH3OO      H                                           CH3O       OH                                           0.159E-09  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 CH3OO      H2                                          CH3OOH     H                                            0.498E-10  0.000E+00  0.131E+05  0.200E+01  0.100E+03
 CH3OO      1CH2                                        H2CO       CH3O                                         0.299E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 CH3OO      3CH2                                        H2CO       CH3O                                         0.299E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 CH3OO      CH3                                         CH3O       CH3O                                         0.831E-11  0.000E+00 -0.704E+03  0.200E+01  0.100E+03
 CH3OO      CH4                                         CH3OOH     CH3                                          0.299E-12  0.000E+00  0.930E+04  0.200E+01  0.100E+03
 CH3OO      C2H                                         CH3O       CHCO                                         0.399E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 CH3OO      C2H2                                        CH3OOH     C2H                                          0.930E-12  0.000E+00  0.123E+05  0.200E+01  0.100E+03
 CH3OO      C2H3                                        CH3O       CH2CHO                                       0.399E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 CH3OO      C2H4                                        CH3O       cC2H4O                                       0.183E-08  0.000E+00  0.101E+05  0.200E+01  0.100E+03
 CH3OO      C2H4                                        CH3OOH     C2H3                                         0.648E-11  0.000E+00  0.123E+05  0.200E+01  0.100E+03
 CH3OO      C2H5                                        CH3O       C2H5O                                        0.399E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 CH3OO      C2H6                                        CH3OOH     C2H5                                         0.482E-12  0.000E+00  0.749E+04  0.200E+01  0.100E+03
 CH3OO      O3P                                         CH3O       O2                                           0.598E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 CH3OO      OH                                          CH3OH      O2                                           0.997E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 CH3OO      OH                                          CH3O       OOH                                          0.498E-11  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 CH3OO      CO                                          CH3O       CO2                                          0.166E-09  0.000E+00  0.121E+05  0.200E+01  0.100E+03
 CH3OO      HCO                                         CH3O       H          CO2                               0.498E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 CH3OO      H2CO                                        CH3OOH     HCO                                          0.166E-11  0.000E+00  0.608E+04  0.200E+01  0.100E+03
 CH3OO      CH3O                                        H2CO       CH3OOH                                       0.498E-12  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 CH3OO      CH2OH                                       CH3O       OH         H2CO                              0.199E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 CH3OO      CH3OH                                       CH3OOH     CH2OH                                        0.299E-11  0.000E+00  0.689E+04  0.200E+01  0.100E+03
 CH3OO      CH3OH                                       CH3OOH     CH3O                                         0.465E-12  0.000E+00  0.945E+04  0.200E+01  0.100E+03
 CH3OO      CH2CO                                       CH3OOH     CHCO                                         0.282E-11  0.000E+00  0.136E+05  0.200E+01  0.100E+03
 CH3OO      CH3CO                                       CH3        CO2        CH3O                              0.399E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 CH3OO      CH3CHO                                      CH3OOH     CH3CO                                        0.166E-11  0.000E+00  0.608E+04  0.200E+01  0.100E+03
 CH3OO      CH3CHO                                      CH3OOH     CH2CHO                                       0.282E-11  0.000E+00  0.965E+04  0.200E+01  0.100E+03
 CH3OO      cC2H4O                                      CH3OOH     CH2CHO                                       0.365E-11  0.000E+00  0.804E+04  0.200E+01  0.100E+03
 CH3OO      OOH                                         CH3OOH     O2                                           0.415E-12  0.000E+00 -0.804E+03  0.200E+01  0.100E+03
 CH3OO      OOH                                         O2         H2CO       H2O                               0.831E-13  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 CH3OO      H2O2                                        CH3OOH     OOH                                          0.399E-11  0.000E+00  0.498E+04  0.200E+01  0.100E+03
 CH3OO      CH3OO                                       CH3OH      H2CO       O2                                0.415E-13  0.000E+00 -0.402E+03  0.200E+01  0.100E+03
 CH3OO      CH3OO                                       CH3O       CH3O       O2                                0.415E-13  0.000E+00 -0.402E+03  0.200E+01  0.100E+03
 CH3OOH     O3P                                         CH3OO      OH                                           0.332E-10  0.000E+00  0.241E+04  0.200E+01  0.100E+03
 CH3OOH     OH                                          H2O        CH3OO                                        0.299E-11  0.000E+00 -0.186E+03  0.200E+01  0.100E+03
 CH3OOH     CH3O                                        CH3OH      OH         H2CO                              0.249E-12  0.000E+00  0.327E+04  0.200E+01  0.100E+03
 C2H5OO     H2                                          C2H5OOH    H                                            0.131E-10  0.000E+00  0.106E+05  0.200E+01  0.100E+03
 C2H5OO     CH3                                         C2H5O      CH3O                                         0.332E-11  0.000E+00 -0.603E+03  0.200E+01  0.100E+03
 C2H5OO     CH4                                         C2H5OOH    CH3                                          0.648E-11  0.000E+00  0.121E+05  0.200E+01  0.100E+03
 C2H5OO     C2H2                                        C2H5OOH    C2H                                          0.930E-12  0.000E+00  0.123E+05  0.200E+01  0.100E+03
 C2H5OO     C2H4                                        C2H5OOH    C2H3                                         0.648E-11  0.000E+00  0.123E+05  0.200E+01  0.100E+03
 C2H5OO     C2H4                                        C2H5O      cC2H4O                                       0.382E-07  0.000E+00  0.110E+05  0.200E+01  0.100E+03
 C2H5OO     C2H6                                        C2H5OOH    C2H5                                         0.847E-11  0.000E+00  0.980E+04  0.200E+01  0.100E+03
 C2H5OO     H2O                                         C2H5OOH    OH                                           0.930E-11  0.000E+00  0.154E+05  0.200E+01  0.100E+03
 C2H5OO     CO                                          CO2        C2H5O                                        0.166E-09  0.000E+00  0.121E+05  0.200E+01  0.100E+03
 C2H5OO     H2CO                                        C2H5OOH    HCO                                          0.748E-11  0.000E+00  0.724E+04  0.200E+01  0.100E+03
 C2H5OO     CH3OH                                       C2H5OOH    CH3O                                         0.465E-12  0.000E+00  0.925E+04  0.200E+01  0.100E+03
 C2H5OO     CH3OH                                       C2H5OOH    CH2OH                                        0.465E-11  0.000E+00  0.980E+04  0.200E+01  0.100E+03
 C2H5OO     CH2CO                                       C2H5OOH    CHCO                                         0.282E-11  0.000E+00  0.123E+05  0.200E+01  0.100E+03
 C2H5OO     CH3CHO                                      C2H5OOH    CH3CO                                        0.648E-11  0.000E+00  0.724E+04  0.200E+01  0.100E+03
 C2H5OO     CH3CHO                                      C2H5OOH    CH2CHO                                       0.282E-11  0.000E+00  0.980E+04  0.200E+01  0.100E+03
 C2H5OO     cC2H4O                                      C2H5OOH    CH2CHO                                       0.365E-11  0.000E+00  0.820E+04  0.200E+01  0.100E+03
 C2H5OO     OOH                                         O2         C2H5OOH                                      0.648E-12  0.000E+00 -0.654E+03  0.200E+01  0.100E+03
 C2H5OO     H2O2                                        C2H5OOH    OOH                                          0.747E-12  0.000E+00  0.543E+04  0.200E+01  0.100E+03
 C2H5OO     CH3OO                                       C2H5O      CH3O       O2                                0.332E-12  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 C2H5OO     CH3OOH                                      C2H5OOH    CH3OO                                        0.183E-11  0.000E+00  0.820E+04  0.200E+01  0.100E+03
 C2H5OO     C2H5OO                                      C2H5O      C2H5O      O2                                0.681E-13  0.000E+00  0.101E+03  0.200E+01  0.100E+03
 C2H5OO     C2H5OO                                      C2H5OH     CH3CHO     O2                                0.299E-13  0.000E+00  0.101E+03  0.200E+01  0.100E+03
 C2H5OOH    H                                           CH3CHO     OH         H2                                0.532E-10  0.000E+00  0.387E+04  0.200E+01  0.100E+03
 C2H5OOH    CH3                                         CH3CHO     OH         CH4                               0.947E-12  0.000E+00  0.437E+04  0.200E+01  0.100E+03
 C2H5OOH    C2H                                         CH3CHO     OH         C2H2                              0.997E-12  0.000E+00  0.462E+04  0.200E+01  0.100E+03
 C2H5OOH    C2H3                                        CH3CHO     OH         C2H4                              0.166E-11  0.000E+00  0.437E+04  0.200E+01  0.100E+03
 C2H5OOH    C2H5                                        CH3CHO     OH         C2H6                              0.565E-12  0.000E+00  0.573E+04  0.200E+01  0.100E+03
 C2H5OOH    OH                                          CH3CHO     OH         H2O                               0.980E-11  0.000E+00  0.452E+03  0.200E+01  0.100E+03
 C2H5OOH    HCO                                         CH3CHO     OH         H2CO                              0.299E-11  0.000E+00  0.840E+04  0.200E+01  0.100E+03
 C2H5OOH    CH3O                                        CH3CHO     OH         CH3OH                             0.105E-11  0.000E+00  0.276E+04  0.200E+01  0.100E+03
 C2H5OOH    CH2OH                                       CH3CHO     OH         CH3OH                             0.698E-12  0.000E+00  0.684E+04  0.200E+01  0.100E+03
 C2H5OOH    CH3CO                                       CH3CHO     CH3CHO     OH                                0.332E-11  0.000E+00  0.930E+04  0.200E+01  0.100E+03
 C2H5OOH    CH2CHO                                      CH3CHO     CH3CHO     OH                                0.565E-12  0.000E+00  0.789E+04  0.200E+01  0.100E+03
 C2H5OOH    OOH                                         CH3CHO     OH         H2O2                              0.133E-11  0.000E+00  0.814E+04  0.200E+01  0.100E+03
 C2H5OOH    CH3OO                                       CH3CHO     OH         CH3OOH                            0.183E-11  0.000E+00  0.840E+04  0.200E+01  0.100E+03
 C2H5OOH    C2H5OO                                      CH3CHO     OH         C2H5OOH                           0.183E-11  0.000E+00  0.840E+04  0.200E+01  0.100E+03
 CH3COOO    cC2H4O                                      CH3COOOH   CH2CHO                                       0.166E-11  0.000E+00  0.468E+04  0.200E+01  0.100E+03
 CH3COOO    OOH                                         CH3COOOH   O2                                           0.914E-13  0.000E+00 -0.131E+04  0.200E+01  0.100E+03
 CH3COOO    C2H5OOH                                     CH3COOOH   C2H5OO                                       0.831E-12  0.000E+00  0.462E+04  0.200E+01  0.100E+03
 CH3COOO    C2H5OOH                                     CH3CHO     OH         CH3COOOH                          0.831E-12  0.000E+00  0.462E+04  0.200E+01  0.100E+03
 CH3COOO    CH3COOO                                     CH3        CH3        O2         CO2        CO2         0.282E-11  0.000E+00 -0.503E+03  0.200E+01  0.100E+03
 CH3        CO2                                         CH3OCO                                                  0.516E-12  0.154E+01  0.174E+05  0.200E+01  0.100E+03
 CH3O       CO                                          CH3OCO                                                  0.260E-12  0.202E+01  0.288E+04  0.200E+01  0.100E+03
 C2H4       CH3                                         1C3H7                                                   0.349E-12  0.000E+00  0.370E+04  0.200E+01  0.100E+03
 C2H5       C2H4                                        1C4H9                                                   0.183E-12  0.000E+00  0.367E+04  0.200E+01  0.100E+03
 H          2C3H7                                       C3H8                                                    0.138E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 H          1C3H7                                       C3H8                                                    0.138E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 C2H5       C2H3                                        C4H8Y                                                   0.249E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 C2H5       C2H5                                        C4H10                                                   0.183E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 HCO        C2H3                                        C2H3CHOZ                                                0.299E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 HCO        C2H5                                        C2H5CHO                                                 0.299E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 CH2OH      C2H5                                        C3H7OH                                                  0.199E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 CH3CO      CH3                                         C2H6CO                                                  0.693E-10 -0.800E+00  0.000E+00  0.200E+01  0.100E+03
 CH3CO      C2H5                                        C3H8CO                                                  0.297E-10 -0.500E+00  0.000E+00  0.200E+01  0.100E+03
 C2H3CHOZ   OH                                          CO         C2H3       H2O                               0.166E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 C2H3CHOZ   O3P                                         CO         C2H3       OH                                0.120E-10  0.000E+00  0.101E+04  0.200E+01  0.100E+03
 C2H3CHOZ   O3P                                         CH2CO      HCO        H                                 0.190E-11  0.176E+01  0.402E+02  0.200E+01  0.100E+03
 C2H3CHOZ   H                                           CO         C2H3       H2                                0.665E-10  0.000E+00  0.211E+04  0.200E+01  0.100E+03
 C2H3CHOZ   H                                           C2H4       HCO                                          0.332E-10  0.000E+00  0.176E+04  0.200E+01  0.100E+03
 C2H3CHOZ   O2                                          CO         C2H3       OOH                               0.498E-10  0.000E+00  0.181E+05  0.200E+01  0.100E+03
 N2         O3P                                         NO         N4S                                          0.299E-09  0.000E+00  0.383E+05  0.200E+01  0.100E+03
 N4S        O2                                          NO         O3P                                          0.448E-11  0.100E+01  0.327E+04  0.200E+01  0.100E+03
 NO         NO                                          N2         O2                                           0.498E-12  0.000E+00  0.327E+05  0.200E+01  0.100E+03
 N2O        O3P                                         N2         O2                                           0.166E-09  0.000E+00  0.142E+05  0.200E+01  0.100E+03
 N2O        O3P                                         NO         NO                                           0.115E-09  0.000E+00  0.134E+05  0.200E+01  0.100E+03
 N2O        N4S                                         N2         NO                                           0.166E-10  0.000E+00  0.101E+05  0.200E+01  0.100E+03
 N2O        NO                                          N2         NO2                                          0.457E-09  0.000E+00  0.251E+05  0.200E+01  0.100E+03
 NO2        O3P                                         NO         O2                                           0.650E-11  0.000E+00 -0.120E+03  0.200E+01  0.100E+03
 NO2        N4S                                         N2O        O3P                                          0.140E-11  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 NO2        N4S                                         NO         NO                                           0.166E-11  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 NO2        NO                                          N2O        O2                                           0.166E-11  0.000E+00  0.302E+05  0.200E+01  0.100E+03
 NO2        NO2                                         NO         NO         O2                                0.656E-11  0.000E+00  0.139E+05  0.200E+01  0.100E+03
 NO2        NO2                                         NO3        NO                                           0.462E-13  0.258E+01  0.114E+05  0.200E+01  0.100E+03
 NO3        NO2                                         NO         NO2        O2                                0.199E-12  0.000E+00  0.161E+04  0.200E+01  0.100E+03
 NO3        O3P                                         NO2        O2                                           0.169E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 NO3        NO3                                         NO2        NO2        O2                                0.850E-12  0.000E+00  0.245E+04  0.200E+01  0.100E+03
 N2O4       O3P                                         N2O3       O2                                           0.201E-11  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 N2O3       O3P                                         NO2        NO2                                          0.450E-12  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 NH         H                                           N4S        H2                                           0.532E-10  0.000E+00  0.163E+03  0.200E+01  0.100E+03
 NH         N4S                                         N2         H                                            0.259E-10  0.500E+00  0.000E+00  0.200E+01  0.100E+03
 NH         NH                                          NNH        H                                            0.847E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 NH         NH                                          NH2        N4S                                          0.142E-13  0.289E+01 -0.102E+04  0.200E+01  0.100E+03
 NH         NH                                          N2         H2                                           0.498E-13  0.100E+01  0.000E+00  0.200E+01  0.100E+03
 NH         H2                                          NH2        H                                            0.166E-09  0.000E+00  0.101E+05  0.200E+01  0.100E+03
 NH2        N4S                                         N2         H          H                                 0.115E-09  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 NH2        NH                                          N2H2       H                                            0.144E-09 -0.500E+00  0.000E+00  0.200E+01  0.100E+03
 NH2        NH                                          NH3        N4S                                          0.166E-10  0.000E+00  0.101E+04  0.200E+01  0.100E+03
 NH3        NH                                          NH2        NH2                                          0.525E-09  0.000E+00  0.135E+05  0.200E+01  0.100E+03
 NH2        NH2                                         N2H2       H2                                           0.166E-10  0.000E+00  0.754E+03  0.200E+01  0.100E+03
 N2H3       H                                           NH2        NH2                                          0.831E-10  0.000E+00  0.101E+04  0.200E+01  0.100E+03
 NH3        H                                           NH2        H2                                           0.793E-12  0.240E+01  0.499E+04  0.200E+01  0.100E+03
 NH3        NH2                                         N2H3       H2                                           0.288E-11  0.500E+00  0.109E+05  0.200E+01  0.100E+03
 NNH        H                                           N2         H2                                           0.166E-09  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 NNH        N4S                                         NH         N2                                           0.498E-10  0.000E+00  0.101E+04  0.200E+01  0.100E+03
 NNH        NH                                          N2         NH2                                          0.575E-11  0.500E+00  0.101E+04  0.200E+01  0.100E+03
 NNH        NH2                                         N2         NH3                                          0.166E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 NNH        NNH                                         N2H2       N2                                           0.166E-10  0.000E+00  0.201E+04  0.200E+01  0.100E+03
 N2H2       H                                           NNH        H2                                           0.462E-12  0.263E+01 -0.116E+03  0.200E+01  0.100E+03
 N2H2       N4S                                         NNH        NH                                           0.149E-12  0.200E+01  0.000E+00  0.200E+01  0.100E+03
 N2H2       NH                                          NNH        NH2                                          0.166E-10  0.000E+00  0.302E+04  0.200E+01  0.100E+03
 N2H2       NH2                                         NH3        NNH                                          0.158E-14  0.405E+01 -0.810E+03  0.200E+01  0.100E+03
 N2H3       NH                                          N2H2       NH2                                          0.332E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 N2H3       NNH                                         N2H2       N2H2                                         0.166E-10  0.000E+00  0.201E+04  0.200E+01  0.100E+03
 N2H3       H                                           N2H2       H2                                           0.166E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 N2H3       H                                           NH         NH3                                          0.166E-12  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 N2H3       N4S                                         N2H2       NH                                           0.149E-12  0.200E+01  0.000E+00  0.200E+01  0.100E+03
 N2H3       NH2                                         NH3        N2H2                                         0.288E-11  0.500E+00  0.000E+00  0.200E+01  0.100E+03
 N2H3       N2H2                                        N2H4       NNH                                          0.166E-10  0.000E+00  0.302E+04  0.200E+01  0.100E+03
 N2H3       N2H3                                        NH3        NH3        N2                                0.498E-11  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 N2H3       N2H3                                        N2H4       N2H2                                         0.199E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 N2H4       H                                           N2H3       H2                                           0.116E-10  0.000E+00  0.126E+04  0.200E+01  0.100E+03
 N2H4       H                                           NH2        NH3                                          0.399E-14  0.000E+00  0.156E+04  0.200E+01  0.100E+03
 N2H4       N4S                                         N2H3       NH                                           0.498E-11  0.100E+01  0.101E+04  0.200E+01  0.100E+03
 N2H4       NH                                          NH2        N2H3                                         0.863E-11  0.150E+01  0.101E+04  0.200E+01  0.100E+03
 N2H4       NH2                                         N2H3       NH3                                          0.515E-13  0.171E+01 -0.694E+03  0.200E+01  0.100E+03
 N4S        OH                                          NO         H                                            0.465E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 N2O        H                                           N2         OH                                           0.365E-09  0.000E+00  0.842E+04  0.200E+01  0.100E+03
 N2O        H                                           NH         NO                                           0.496E-06 -0.216E+01  0.187E+05  0.200E+01  0.100E+03
 N2O        H                                           NNH        O3P                                          0.216E-07 -0.106E+01  0.238E+05  0.200E+01  0.100E+03
 N2O        H                                           HNNO                                                    0.177E-09 -0.439E+01  0.529E+04  0.200E+01  0.100E+03
 N2O        OH                                          N2         OOH                                          0.166E-09  0.000E+00  0.151E+05  0.200E+01  0.100E+03
